name	split
2244	train
5701	train
2603	train
5425	train
4917	train
5837	train
2035	train
5850	train
1090	train
3654	train
162	train
2980	train
532	train
5024	train
890	train
2767	train
5521	train
4676	train
85	train
1223	train
5143	train
500	train
4224	train
2121	train
3604	train
435	train
5174	train
2598	train
2815	train
2227	train
3317	train
1214	train
3964	train
3497	train
5116	train
3843	train
1587	train
360	train
5063	train
2834	train
16	train
1603	train
4779	train
263	train
3045	train
851	train
783	train
2149	train
1376	train
5262	train
154	train
3909	train
2747	train
1357	train
4619	train
248	train
1190	train
4291	train
593	train
1052	train
868	train
81	train
1773	train
2696	train
5060	train
4652	train
4199	train
3804	train
1080	train
5091	train
1850	train
4264	train
2871	train
5173	train
5556	train
4860	train
2995	train
292	train
1601	train
2141	train
65	train
3925	train
798	train
1137	train
3910	train
5662	train
2558	train
5577	train
1391	train
2347	train
2809	train
3390	train
1707	train
2413	train
5500	train
505	train
5700	train
1513	train
4056	train
4252	train
2003	train
5793	train
1312	train
619	train
3884	train
3673	train
537	train
2522	train
1293	train
5360	train
1743	train
5537	train
862	train
650	train
4435	train
4957	train
2379	train
3309	train
136	train
2714	train
4246	train
5826	train
1455	train
4203	train
2268	train
1564	train
5276	train
960	train
2496	train
2382	train
4369	train
4479	train
703	train
250	train
5803	train
2412	train
2394	train
536	train
1700	train
4722	train
5433	train
4206	train
2074	train
2615	train
5026	train
405	train
2556	train
4217	train
4200	train
2221	train
3612	train
518	train
1400	train
5282	train
1408	train
2223	train
4218	train
3038	train
3504	train
2076	train
1860	train
1930	train
140	train
2683	train
1597	train
5298	train
3376	train
2659	train
3310	train
3018	train
2215	train
5858	train
3935	train
4185	train
4284	train
4458	train
3446	train
589	train
2725	train
5778	train
2246	train
5630	train
2976	train
776	train
2932	train
4997	train
5192	train
1980	train
1403	train
587	train
1599	train
2534	train
5200	train
3617	train
4116	train
3229	train
5578	train
1177	train
2319	train
5216	train
4802	train
4036	train
3239	train
5236	train
2400	train
4690	train
1089	train
123	train
1598	train
2132	train
1922	train
2008	train
4665	train
2607	train
1482	train
2867	train
20	train
30	train
2836	train
3541	train
1606	train
870	train
1431	train
1379	train
1833	train
1919	train
2409	train
5660	train
3987	train
928	train
4302	train
61	train
1062	train
4869	train
1098	train
5763	train
3956	train
3180	train
4164	train
1373	train
4525	train
3381	train
5890	train
2021	train
5571	train
3277	train
5790	train
1579	train
696	train
4601	train
5105	train
4352	train
238	train
1507	train
2140	train
4755	train
5426	train
769	train
829	train
5661	train
1832	train
682	train
316	train
2684	train
3926	train
5679	train
4871	train
1179	train
2395	train
4298	train
4891	train
5621	train
5414	train
3072	train
4862	train
3146	train
4794	train
5583	train
5825	train
1760	train
128	train
3861	train
2873	train
869	train
2353	train
1239	train
5463	train
4958	train
3213	train
4596	train
2957	train
2472	train
208	train
2982	train
3971	train
2821	train
4229	train
2355	train
232	train
3615	train
1612	train
318	train
5443	train
2900	train
3857	train
2572	train
4335	train
2546	train
3703	train
35	train
5528	train
5818	train
779	train
4296	train
4932	train
4065	train
1168	train
4338	train
431	train
3275	train
1234	train
939	train
5029	train
3351	train
4817	train
86	train
1771	train
1381	train
4390	train
3069	train
442	train
5222	train
1081	train
3103	train
2800	train
3079	train
4182	train
2192	train
2352	train
327	train
5347	train
5474	train
758	train
3267	train
5253	train
478	train
1562	train
4799	train
3337	train
3664	train
2909	train
5070	train
5690	train
113	train
3587	train
4964	train
5309	train
5215	train
3593	train
1957	train
1344	train
2992	train
5155	train
5392	train
1115	train
377	train
2010	train
743	train
503	train
451	train
3939	train
3944	train
173	train
5377	train
3168	train
3818	train
1039	train
82	train
5483	train
4768	train
2802	train
5304	train
638	train
515	train
4855	train
402	train
1017	train
176	train
3060	train
3175	train
1367	train
4866	train
284	train
1466	train
469	train
1982	train
5168	train
3977	train
2292	train
3077	train
3584	train
5684	train
5435	train
1834	train
3186	train
2233	train
5054	train
5237	train
4641	train
3949	train
946	train
3848	train
1029	train
3601	train
836	train
2492	train
54	train
725	train
437	train
1782	train
1819	train
5829	train
2644	train
3356	train
3184	train
4466	train
3860	train
5879	train
2974	train
5459	train
5807	train
4358	train
380	train
5617	train
1925	train
96	train
2618	train
1501	train
4470	train
1669	train
1504	train
4935	train
5737	train
5466	train
392	train
5317	train
3289	train
1512	train
1102	train
2262	train
2018	train
5436	train
3683	train
5182	train
379	train
1594	train
4979	train
4667	train
2609	train
393	train
4343	train
3396	train
1396	train
3620	train
2832	train
2708	train
3189	train
5673	train
2673	train
189	train
3083	train
507	train
2054	train
3866	train
3985	train
2894	train
2114	train
1131	train
3697	train
2341	train
3500	train
1718	train
2437	train
1324	train
4787	train
976	train
60	train
1574	train
5591	train
272	train
3968	train
449	train
1461	train
3308	train
5037	train
5881	train
5844	train
90	train
5292	train
310	train
958	train
2653	train
1279	train
2126	train
728	train
5320	train
5525	train
5484	train
2104	train
4267	train
722	train
135	train
3734	train
4718	train
1121	train
3003	train
4031	train
350	train
2061	train
1722	train
3564	train
146	train
1458	train
3678	train
3427	train
4691	train
1727	train
4579	train
5285	train
1514	train
2466	train
2682	train
3792	train
5659	train
1756	train
995	train
2544	train
2038	train
1859	train
1911	train
2273	train
1138	train
4622	train
1487	train
5798	train
877	train
22	train
1291	train
3718	train
4385	train
4942	train
490	train
2130	train
5722	train
5076	train
424	train
2222	train
4649	train
2381	train
1147	train
957	train
4884	train
3110	train
4796	train
2904	train
3046	train
5112	train
4996	train
5607	train
4063	train
629	train
965	train
1181	train
3540	train
5491	train
5475	train
415	train
3197	train
1849	train
1043	train
3975	train
5139	train
1858	train
4946	train
2133	train
4066	train
1688	train
1547	train
2205	train
1422	train
3411	train
3075	train
105	train
331	train
4856	train
47	train
1739	train
1255	train
911	train
4102	train
530	train
3858	train
4573	train
2062	train
2893	train
5813	train
1884	train
5306	train
3560	train
224	train
3488	train
669	train
1563	train
4290	train
1868	train
4484	train
2678	train
2895	train
5197	train
5035	train
2159	train
5871	train
5876	train
2264	train
782	train
3368	train
2804	train
5416	train
522	train
5647	train
2726	train
3912	train
5178	train
5761	train
228	train
5355	train
3217	train
3483	train
2287	train
5012	train
3721	train
266	train
666	train
3687	train
2069	train
1027	train
5162	train
592	train
3639	train
3580	train
3505	train
3747	train
1226	train
1361	train
78	train
3549	train
3954	train
4060	train
1535	train
143	train
1103	train
5099	train
2563	train
1326	train
3222	train
1123	train
3710	train
4889	train
5544	train
2854	train
1109	train
5015	train
2154	train
4687	train
4633	train
3776	train
3526	train
1509	train
3088	train
3655	train
1088	train
2547	train
5634	train
3548	train
5523	train
4873	train
3041	train
723	train
2605	train
156	train
5402	train
1385	train
675	train
729	train
1105	train
5330	train
2129	train
1433	train
5041	train
1736	train
5272	train
2031	train
4797	train
3042	train
4806	train
715	train
3243	train
2527	train
2095	train
4912	train
5527	train
202	train
4879	train
2643	train
1856	train
3974	train
4255	train
1652	train
1726	train
1048	train
2267	train
2082	train
2624	train
2694	train
1430	train
1548	train
4122	train
1415	train
3369	train
2396	train
3302	train
1898	train
5495	train
2073	train
5191	train
4558	train
3131	train
1662	train
1645	train
2513	train
312	train
3316	train
1067	train
831	train
2718	train
1337	train
3552	train
3877	train
42	train
2524	train
3506	train
2833	train
1485	train
11	train
1764	train
3998	train
746	train
3050	train
5183	train
147	train
5273	train
4272	train
558	train
2912	train
824	train
139	train
4034	train
4137	train
2331	train
3272	train
31	train
4113	train
404	train
4732	train
2012	train
5380	train
88	train
621	train
2688	train
3972	train
296	train
5505	train
4186	train
4401	train
5075	train
1891	train
2298	train
2497	train
5833	train
1944	train
2935	train
4575	train
2013	train
5270	train
6	train
3378	train
2595	train
1971	train
1249	train
5378	train
4129	train
5628	train
4614	train
3355	train
4397	train
397	train
3898	train
2621	train
1116	train
3826	train
2144	train
4847	train
5343	train
3359	train
3810	train
75	train
2665	train
4725	train
2332	train
1406	train
470	train
24	train
4815	train
4865	train
4859	train
1738	train
2495	train
4300	train
5814	train
1767	train
3182	train
4576	train
5336	train
4900	train
3812	train
3827	train
901	train
4581	train
3177	train
686	train
2242	train
3616	train
2462	train
5792	train
4530	train
5868	train
4824	train
171	train
3323	train
84	train
860	train
2729	train
197	train
1683	train
4193	train
3026	train
5301	train
882	train
5129	train
1637	train
5093	train
383	train
5811	train
1654	train
3945	train
5824	train
289	train
741	train
4843	train
1075	train
395	train
2740	train
1007	train
1191	train
5726	train
5788	train
1086	train
5384	train
2143	train
5312	train
1889	train
3797	train
4071	train
3924	train
2826	train
117	train
4776	train
664	train
4261	train
843	train
4673	train
1632	train
4572	train
633	train
4757	train
2363	train
4904	train
1389	train
899	train
339	train
5729	train
1040	train
4341	train
5823	train
1187	train
5681	train
4962	train
5478	train
1370	train
2337	train
5575	train
805	train
69	train
1638	train
3047	train
3084	train
5580	train
2923	train
724	train
5605	train
74	train
3491	train
1515	train
3301	train
5394	train
4009	train
1398	train
2772	train
5094	train
3750	train
3915	train
3303	train
1465	train
3928	train
2975	train
157	train
2164	train
5485	train
1447	train
477	train
2463	train
1254	train
2860	train
866	train
598	train
3708	train
1339	train
3240	train
4286	train
285	train
2209	train
1531	train
386	train
122	train
5258	train
752	train
177	train
191	train
3738	train
5633	train
3930	train
1320	train
4907	train
1748	train
742	train
2766	train
1618	train
2703	train
4382	train
4651	train
5013	train
773	train
2670	train
3911	train
726	train
4295	train
648	train
2637	train
2857	train
4096	train
3428	train
1699	train
3771	train
2578	train
4017	train
5161	train
3460	train
5654	train
4374	train
5381	train
55	train
5231	train
4593	train
4328	train
4835	train
4825	train
2885	train
5193	train
3722	train
3374	train
2196	train
2195	train
680	train
2593	train
3917	train
2138	train
817	train
3713	train
4430	train
1921	train
5582	train
4437	train
1622	train
1994	train
4833	train
5869	train
5167	train
3420	train
757	train
3605	train
1330	train
630	train
104	train
3454	train
2702	train
1976	train
3338	train
3099	train
2137	train
3315	train
3941	train
3201	train
2899	train
5332	train
2322	train
4381	train
108	train
297	train
4851	train
3643	train
4225	train
5135	train
3048	train
1657	train
854	train
2312	train
3709	train
2825	train
1969	train
4611	train
364	train
2060	train
3498	train
3759	train
1895	train
1581	train
445	train
642	train
5488	train
1049	train
845	train
2236	train
4706	train
927	train
2213	train
5539	train
3821	train
1378	train
5166	train
1793	train
3582	train
1619	train
4557	train
3486	train
1202	train
4927	train
1583	train
1384	train
1128	train
4766	train
3004	train
5198	train
5046	train
4238	train
5764	train
1032	train
5175	train
922	train
2794	train
95	train
1670	train
5532	train
3547	train
3450	train
936	train
441	train
3230	train
5585	train
4949	train
4719	train
4580	train
3357	train
1404	train
287	train
2022	train
3111	train
2822	train
4248	train
3663	train
3384	train
1784	train
5341	train
5835	train
5049	train
454	train
4379	train
4556	train
4103	train
1132	train
5031	train
2007	train
930	train
1661	train
3076	train
5757	train
3645	train
1212	train
4067	train
1041	train
623	train
3922	train
0	train
3894	train
73	train
3236	train
5469	train
1345	train
2106	train
5724	train
4956	train
5338	train
915	train
2079	train
1903	train
917	train
5126	train
2089	train
2917	train
481	train
5118	train
3927	train
3929	train
456	train
4091	train
1576	train
5827	train
5020	train
5092	train
5562	train
5746	train
1520	train
2567	train
4981	train
961	train
1035	train
4448	train
2990	train
1801	train
3778	train
4502	train
788	train
708	train
4077	train
5321	train
4500	train
195	train
5689	train
1063	train
2165	train
5561	train
1157	train
1446	train
4339	train
3299	train
643	train
3903	train
2972	train
4752	train
902	train
5785	train
2947	train
5725	train
989	train
3331	train
4041	train
5520	train
3787	train
4654	train
1883	train
3996	train
1835	train
852	train
2433	train
4940	train
4804	train
271	train
3216	train
341	train
3859	train
5062	train
5199	train
5558	train
2847	train
4010	train
820	train
4465	train
1432	train
2848	train
2658	train
4867	train
5387	train
896	train
732	train
5678	train
1786	train
5202	train
5864	train
1831	train
194	train
5686	train
2391	train
640	train
3292	train
2177	train
4863	train
5421	train
5888	train
102	train
1570	train
3159	train
5290	train
2373	train
473	train
5668	train
3328	train
3937	train
1278	train
5552	train
2397	train
1011	train
3294	train
3918	train
3781	train
2217	train
3220	train
3022	train
2797	train
3546	train
4930	train
3455	train
4800	train
80	train
3279	train
604	train
5883	train
3064	train
1698	train
3098	train
4555	train
409	train
1901	train
406	train
4125	train
5870	train
233	train
1658	train
2914	train
4640	train
3732	train
2158	train
1460	train
2398	train
3259	train
1275	train
5655	train
1817	train
5187	train
3993	train
2218	train
19	train
3613	train
3231	train
4208	train
4262	train
4062	train
4257	train
3682	train
3362	train
2716	train
2494	train
3349	train
3691	train
2891	train
3005	train
5775	train
2115	train
99	train
2330	train
2507	train
523	train
1846	train
1646	train
4617	train
2420	train
4013	train
2989	train
1740	train
1992	train
2707	train
4634	train
4317	train
2549	train
5131	train
3187	train
1830	train
2438	train
735	train
3844	train
4131	train
274	train
1369	train
2986	train
1586	train
5461	train
5401	train
933	train
595	train
5672	train
5289	train
2562	train
1708	train
3914	train
1205	train
3661	train
3502	train
3648	train
2117	train
639	train
1664	train
1757	train
509	train
2405	train
8	train
36	train
2505	train
3656	train
659	train
28	train
5600	train
2911	train
3410	train
2017	train
3440	train
785	train
2311	train
4561	train
2843	train
4518	train
3370	train
3127	train
1258	train
3991	train
3143	train
3226	train
324	train
4801	train
2375	train
2699	train
5569	train
2978	train
4895	train
4194	train
3591	train
641	train
362	train
5510	train
4306	train
4191	train
2150	train
369	train
3181	train
293	train
2705	train
1166	train
3481	train
5074	train
2072	train
281	train
5080	train
5667	train
3824	train
2874	train
2155	train
4198	train
2160	train
3138	train
1024	train
398	train
4845	train
145	train
1271	train
3801	train
2845	train
1299	train
5333	train
963	train
241	train
5110	train
4559	train
4377	train
533	train
761	train
5872	train
861	train
3657	train
3731	train
2789	train
1904	train
1605	train
4692	train
1899	train
4760	train
2872	train
1144	train
1551	train
5787	train
1776	train
4739	train
601	train
3948	train
5828	train
1346	train
4682	train
3895	train
4584	train
5300	train
1375	train
974	train
5177	train
3287	train
2675	train
455	train
702	train
388	train
4340	train
5437	train
2181	train
72	train
4710	train
3982	train
3676	train
4733	train
3637	train
4951	train
3653	train
1788	train
286	train
2081	train
4494	train
5821	train
4520	train
4184	train
3867	train
492	train
2717	train
4032	train
2554	train
1491	train
5759	train
1456	train
5256	train
3199	train
567	train
2927	train
3170	train
5695	train
3957	train
130	train
3772	train
3814	train
5802	train
5551	train
578	train
1648	train
1560	train
3961	train
1149	train
2097	train
4157	train
1047	train
15	train
4737	train
1197	train
3461	train
2692	train
4019	train
1386	train
4176	train
4656	train
5772	train
1521	train
3253	train
2669	train
771	train
5372	train
4693	train
1316	train
1452	train
1459	train
3437	train
5023	train
4145	train
5789	train
5589	train
3165	train
1709	train
1539	train
5077	train
2529	train
4367	train
1397	train
4068	train
5692	train
1820	train
5111	train
1678	train
1787	train
5291	train
4360	train
5119	train
453	train
3536	train
1649	train
5855	train
1808	train
5546	train
5271	train
3270	train
3304	train
1941	train
5843	train
529	train
334	train
705	train
716	train
3248	train
5640	train
971	train
1938	train
5732	train
2861	train
1775	train
1627	train
495	train
3122	train
2908	train
253	train
1301	train
4544	train
5863	train
5812	train
754	train
2402	train
4775	train
5156	train
3833	train
5142	train
5444	train
67	train
5251	train
118	train
5038	train
3176	train
4180	train
59	train
1164	train
2339	train
277	train
826	train
1037	train
2050	train
5768	train
3513	train
5549	train
1055	train
4196	train
4433	train
1057	train
3068	train
4073	train
3815	train
833	train
5346	train
3728	train
384	train
182	train
2464	train
1238	train
853	train
1937	train
551	train
4793	train
1986	train
907	train
5103	train
615	train
2680	train
5674	train
201	train
3931	train
2622	train
2715	train
2588	train
3008	train
3647	train
691	train
5508	train
3443	train
5646	train
973	train
2245	train
4910	train
1810	train
3819	train
4001	train
1974	train
2078	train
4472	train
3419	train
1394	train
2151	train
3160	train
4786	train
825	train
2600	train
352	train
4748	train
4535	train
5487	train
1171	train
2840	train
3791	train
784	train
3489	train
4101	train
1745	train
1731	train
3610	train
4972	train
5399	train
1596	train
4416	train
216	train
4664	train
3246	train
2765	train
1204	train
1160	train
3938	train
2186	train
4591	train
4214	train
3016	train
2566	train
2580	train
1203	train
1276	train
3095	train
3775	train
25	train
5170	train
4663	train
4253	train
4305	train
4169	train
4627	train
2482	train
5635	train
178	train
5643	train
1653	train
5109	train
5176	train
4680	train
4913	train
1991	train
5000	train
3191	train
3234	train
891	train
1399	train
5246	train
3712	train
87	train
258	train
3211	train
1744	train
3364	train
4053	train
354	train
4148	train
1550	train
5622	train
4018	train
2313	train
1387	train
3627	train
1639	train
4427	train
5288	train
1028	train
71	train
5400	train
4589	train
3245	train
4798	train
2204	train
4079	train
4754	train
972	train
4763	train
1096	train
857	train
1070	train
1676	train
5846	train
5593	train
3904	train
4245	train
5564	train
4231	train
1549	train
1988	train
1108	train
1655	train
704	train
1368	train
175	train
1789	train
1366	train
3542	train
4059	train
2486	train
2565	train
1155	train
550	train
1714	train
2551	train
5363	train
952	train
4595	train
4313	train
91	train
3265	train
3908	train
4411	train
4625	train
5848	train
5314	train
793	train
2283	train
1314	train
3865	train
4303	train
1353	train
3107	train
3413	train
814	train
4370	train
3205	train
3161	train
4991	train
2182	train
167	train
4361	train
5854	train
349	train
2856	train
52	train
2455	train
408	train
983	train
3761	train
3788	train
2798	train
4528	train
4323	train
4093	train
875	train
7	train
4703	train
111	train
5758	train
1005	train
5447	train
2561	train
5774	train
3897	train
101	train
196	train
5204	train
4583	train
576	train
3946	train
2889	train
1106	train
1494	train
3965	train
2376	train
4152	train
838	train
2427	train
5025	train
5553	train
5641	train
5379	train
2916	train
2387	train
2419	train
1243	train
2349	train
5164	train
2338	train
4431	train
5141	train
5065	train
3354	train
1952	train
1216	train
692	train
3258	train
3129	train
3562	train
3755	train
1966	train
4928	train
3773	train
2570	train
2736	train
700	train
151	train
214	train
2459	train
3785	train
41	train
2034	train
4326	train
4422	train
4155	train
3423	train
5454	train
333	train
4301	train
2416	train
1552	train
1333	train
4366	train
4606	train
5005	train
981	train
4607	train
3783	train
768	train
5217	train
5376	train
775	train
2024	train
2884	train
5696	train
3543	train
340	train
4086	train
4812	train
5613	train
790	train
98	train
5240	train
2275	train
221	train
1951	train
3932	train
5248	train
4241	train
1419	train
511	train
4585	train
5364	train
4602	train
2240	train
4236	train
4391	train
4147	train
1308	train
5796	train
4705	train
4689	train
2727	train
4661	train
4961	train
4138	train
3393	train
710	train
487	train
3706	train
1526	train
678	train
